tts,weights
2.908126e+04,4.074587e-04
2.805140e+04,4.432590e-04
3.334014e+04,3.814309e-04
3.180727e+04,3.814309e-04
2.382107e+04,4.465605e-04
2.285096e+04,4.465605e-04
2.721565e+04,4.089151e-04
2.585055e+04,4.089151e-04
1.937333e+04,4.506004e-04
1.860348e+04,4.995775e-04
2.236941e+04,4.113934e-04
2.103914e+04,4.113934e-04
1.822010e+04,4.156109e-04
1.693563e+04,4.156109e-04
1.457752e+05,4.328944e-04
1.445246e+05,4.129848e-04
1.460467e+05,3.699029e-04
1.446517e+05,3.699029e-04
9.157995e+04,3.732651e-04
9.023558e+04,3.969844e-04
9.290595e+04,4.206590e-04
9.162565e+04,3.904864e-04
6.770578e+04,3.748536e-04
6.628384e+04,3.748536e-04
6.950078e+04,3.837959e-04
6.808885e+04,3.837959e-04
5.138635e+04,3.611194e-04
4.992399e+04,3.662386e-04
5.342228e+04,3.662386e-04
5.194692e+04,3.684835e-04
3.947075e+04,3.797700e-04
3.809692e+04,3.797700e-04
4.162638e+04,3.820356e-04
4.025482e+04,3.820356e-04
3.094770e+04,4.317964e-04
2.982165e+04,4.364132e-04
3.297018e+04,4.047649e-04
3.183066e+04,4.364132e-04
2.487233e+04,4.838982e-04
2.393567e+04,4.838982e-04
2.659908e+04,4.400702e-04
2.567456e+04,4.838982e-04
2.039166e+04,5.450085e-04
1.964060e+04,5.450085e-04
2.182986e+04,4.891597e-04
2.095256e+04,4.942177e-04
1.680322e+04,6.175132e-04
1.795437e+04,5.516028e-04
1.731161e+04,5.578826e-04
1.443447e+05,5.356908e-04
1.432005e+05,5.356908e-04
1.450079e+05,4.901107e-04
1.438609e+05,4.901107e-04
9.191959e+04,3.535363e-04
9.057383e+04,3.535363e-04
9.141546e+04,3.762471e-04
9.006914e+04,3.762471e-04
6.642436e+04,3.663213e-04
6.503980e+04,3.663213e-04
6.679119e+04,3.663213e-04
6.539276e+04,3.827258e-04
4.950979e+04,3.532626e-04
4.806087e+04,3.532626e-04
5.021967e+04,3.611194e-04
4.873164e+04,3.611194e-04
3.713454e+04,3.755296e-04
3.578095e+04,3.926145e-04
3.808484e+04,3.755296e-04
3.668371e+04,3.926145e-04
2.856917e+04,4.258583e-04
2.749061e+04,4.628007e-04
2.952399e+04,4.317964e-04
2.837782e+04,4.710275e-04
2.286406e+04,5.294871e-04
2.194991e+04,5.294871e-04
2.358495e+04,5.294871e-04
2.274171e+04,5.294871e-04
1.882486e+04,6.008382e-04
1.804883e+04,6.714232e-04
1.930884e+04,6.008382e-04
1.864489e+04,6.098365e-04
1.435282e+05,8.226481e-04
1.425829e+05,7.567008e-04
1.440575e+05,5.663067e-04
1.429037e+05,5.612414e-04
9.444003e+04,3.433014e-04
9.306504e+04,3.516575e-04
9.309660e+04,3.411308e-04
9.167850e+04,3.411308e-04
6.715475e+04,3.300762e-04
6.566959e+04,3.494422e-04
6.669265e+04,3.494422e-04
6.526723e+04,3.700089e-04
4.933711e+04,3.366632e-04
4.780379e+04,3.366632e-04
4.933836e+04,3.495174e-04
4.783788e+04,3.495174e-04
3.628350e+04,3.609006e-04
3.487227e+04,3.609006e-04
3.663183e+04,3.691973e-04
3.523916e+04,3.691973e-04
2.725627e+04,4.184019e-04
2.620821e+04,4.531935e-04
2.778138e+04,4.184019e-04
2.676744e+04,4.628007e-04
2.143660e+04,5.783727e-04
2.072900e+04,5.783727e-04
2.200655e+04,5.200256e-04
2.126313e+04,5.783727e-04
1.758972e+04,6.591784e-04
1.702522e+04,6.591784e-04
1.801623e+04,6.591784e-04
1.750637e+04,6.714232e-04
1.384453e+05,1.381738e-03
1.378457e+05,1.381738e-03
1.412522e+05,1.261542e-03
1.406100e+05,1.174144e-03
9.685822e+04,3.495319e-04
9.552027e+04,3.495319e-04
9.578945e+04,3.403122e-04
9.441501e+04,3.403122e-04
6.869175e+04,3.148138e-04
6.720509e+04,3.311978e-04
6.789172e+04,3.311978e-04
6.646220e+04,3.509548e-04
4.979431e+04,3.171175e-04
4.824823e+04,3.171175e-04
4.953876e+04,3.327788e-04
4.800350e+04,3.227998e-04
3.601749e+04,3.435530e-04
3.462073e+04,3.509899e-04
3.611561e+04,3.509899e-04
3.473231e+04,3.609006e-04
2.658440e+04,4.094125e-04
2.557361e+04,4.422593e-04
2.689411e+04,4.094125e-04
2.590992e+04,4.531935e-04
2.073488e+04,5.648630e-04
2.005798e+04,5.648630e-04
2.109076e+04,5.648630e-04
2.042396e+04,5.783727e-04
1.693995e+04,7.174261e-04
1.651951e+04,7.333471e-04
1.726690e+04,6.591784e-04
1.681312e+04,7.333471e-04
1.332344e+05,1.330359e-03
1.326968e+05,1.330359e-03
1.357775e+05,1.381503e-03
1.352530e+05,1.398891e-03
9.769787e+04,4.129848e-04
9.660707e+04,4.129848e-04
9.756783e+04,3.951561e-04
9.641545e+04,3.805485e-04
7.050199e+04,3.100314e-04
6.908060e+04,3.200143e-04
6.969353e+04,3.200143e-04
6.825934e+04,3.148138e-04
5.063052e+04,3.138343e-04
4.912804e+04,3.023809e-04
5.021484e+04,3.023809e-04
4.873862e+04,3.171175e-04
3.603261e+04,3.205519e-04
3.467033e+04,3.399901e-04
3.607272e+04,3.323745e-04
3.469089e+04,3.399901e-04
2.618772e+04,3.990574e-04
2.523788e+04,4.302042e-04
2.639696e+04,3.990574e-04
2.545864e+04,4.422593e-04
2.026588e+04,5.499736e-04
1.967468e+04,6.109645e-04
2.050525e+04,5.499736e-04
1.989517e+04,6.287296e-04
1.658932e+04,7.174261e-04
1.678075e+04,7.174261e-04
1.286809e+05,1.150382e-03
1.281900e+05,1.250560e-03
1.308915e+05,1.250560e-03
1.303906e+05,1.250560e-03
9.708273e+04,4.761257e-04
9.621112e+04,4.761257e-04
9.759650e+04,4.545524e-04
9.664782e+04,4.545524e-04
7.202039e+04,3.208030e-04
7.079140e+04,3.042787e-04
7.147034e+04,3.047818e-04
7.010622e+04,3.047818e-04
5.149035e+04,2.868250e-04
5.010411e+04,2.868250e-04
5.118110e+04,2.989789e-04
4.975487e+04,2.894242e-04
3.612331e+04,3.088371e-04
3.486435e+04,3.205519e-04
3.619299e+04,3.205519e-04
3.487569e+04,3.205519e-04
2.589339e+04,4.173668e-04
2.505471e+04,4.302042e-04
2.609069e+04,3.990574e-04
2.522228e+04,4.302042e-04
1.991135e+04,5.919444e-04
1.946577e+04,6.109645e-04
2.011442e+04,5.499736e-04
1.961038e+04,6.109645e-04
1.645606e+04,6.990395e-04
1.248000e+05,1.039482e-03
1.243295e+05,1.039482e-03
1.267010e+05,1.150382e-03
1.262279e+05,1.150382e-03
9.578706e+04,5.451577e-04
9.507285e+04,5.356908e-04
9.658602e+04,5.155067e-04
9.577615e+04,5.155067e-04
7.283546e+04,3.319720e-04
7.183473e+04,3.319720e-04
7.270180e+04,3.240205e-04
7.153724e+04,3.240205e-04
5.238813e+04,2.778872e-04
5.116472e+04,2.778872e-04
5.215156e+04,2.778872e-04
5.078704e+04,2.868250e-04
3.630400e+04,2.979535e-04
3.517759e+04,3.088371e-04
3.639304e+04,3.088371e-04
3.515603e+04,3.088371e-04
2.573392e+04,4.041859e-04
2.502242e+04,4.173668e-04
2.591674e+04,4.173668e-04
2.511636e+04,4.173668e-04
1.975145e+04,5.919444e-04
1.937248e+04,5.919444e-04
1.987767e+04,5.919444e-04
1.944591e+04,5.919444e-04
1.216253e+05,9.270719e-04
1.211591e+05,9.270719e-04
1.231490e+05,1.039482e-03
1.226843e+05,1.039482e-03
9.477898e+04,5.663067e-04
9.408331e+04,5.663067e-04
9.532338e+04,5.569403e-04
9.456609e+04,5.519710e-04
7.317387e+04,3.810799e-04
7.232559e+04,3.609291e-04
7.323796e+04,3.443955e-04
7.223084e+04,3.443955e-04
5.356412e+04,2.789074e-04
5.245160e+04,2.789074e-04
5.315976e+04,2.815405e-04
5.189058e+04,2.725177e-04
3.696548e+04,2.885473e-04
3.590200e+04,2.885473e-04
3.675835e+04,2.979535e-04
3.558972e+04,2.979535e-04
2.597795e+04,3.911602e-04
2.531697e+04,4.041859e-04
2.594072e+04,4.041859e-04
2.518713e+04,4.041859e-04
1.985712e+04,5.720967e-04
1.950260e+04,5.720967e-04
1.983292e+04,5.720967e-04
1.944297e+04,5.919444e-04
1.192636e+05,8.205911e-04
1.187968e+05,8.205911e-04
1.203229e+05,9.270719e-04
1.198474e+05,9.270719e-04
9.374741e+04,8.226481e-04
9.328889e+04,7.567008e-04
9.443073e+04,6.263744e-04
9.373424e+04,6.021301e-04
7.303849e+04,4.407624e-04
7.240906e+04,4.407624e-04
7.313280e+04,4.173886e-04
7.234256e+04,3.957242e-04
5.515250e+04,2.863248e-04
5.418179e+04,2.804766e-04
5.430736e+04,2.804766e-04
5.313784e+04,2.789074e-04
3.834614e+04,2.759388e-04
3.737405e+04,2.811641e-04
3.755024e+04,2.811641e-04
3.641308e+04,2.885473e-04
2.681486e+04,3.788081e-04
2.618878e+04,3.911602e-04
2.632637e+04,3.911602e-04
2.560237e+04,3.911602e-04
2.033138e+04,5.519071e-04
2.000056e+04,5.519071e-04
2.004251e+04,5.720967e-04
1.967189e+04,5.720967e-04
1.659601e+04,7.256822e-04
1.177720e+05,7.716073e-04
1.173242e+05,7.716073e-04
1.183376e+05,8.205911e-04
1.178318e+05,8.205911e-04
9.121909e+04,1.261542e-03
9.093879e+04,1.174144e-03
9.251907e+04,1.080130e-03
9.213428e+04,9.869078e-04
7.276417e+04,5.108298e-04
7.218636e+04,4.884831e-04
7.274616e+04,4.648108e-04
7.207601e+04,4.648108e-04
5.679421e+04,3.193059e-04
5.592125e+04,3.054061e-04
5.572605e+04,3.054061e-04
5.466697e+04,2.863248e-04
4.039410e+04,2.677926e-04
3.936710e+04,2.741504e-04
3.900494e+04,2.703936e-04
3.788629e+04,2.762472e-04
2.826816e+04,3.416407e-04
2.758878e+04,3.676312e-04
2.726995e+04,3.788081e-04
2.655807e+04,3.788081e-04
2.118628e+04,5.318964e-04
2.083417e+04,5.318964e-04
2.061139e+04,5.318964e-04
2.023177e+04,5.519071e-04
1.709873e+04,6.993282e-04
1.690246e+04,6.993282e-04
1.677310e+04,6.993282e-04
1.658013e+04,7.966446e-04
1.179652e+05,6.857613e-04
1.174578e+05,6.857613e-04
1.177318e+05,6.857613e-04
1.171680e+05,6.857613e-04
8.862713e+04,1.381738e-03
8.840617e+04,1.381738e-03
8.982965e+04,1.333634e-03
8.957256e+04,1.333634e-03
7.238023e+04,5.451751e-04
7.183463e+04,5.451751e-04
7.239644e+04,5.317302e-04
7.178751e+04,5.108298e-04
5.777029e+04,3.595457e-04
5.698767e+04,3.374352e-04
5.710812e+04,3.374352e-04
5.617268e+04,3.193059e-04
4.215478e+04,2.684222e-04
4.114791e+04,2.684222e-04
4.098909e+04,2.684222e-04
3.986840e+04,2.741504e-04
2.980131e+04,3.257357e-04
2.910731e+04,3.580874e-04
2.879618e+04,3.326998e-04
2.804752e+04,3.676312e-04
2.229629e+04,4.504673e-04
2.187206e+04,4.945043e-04
2.159174e+04,5.125926e-04
2.117919e+04,5.125926e-04
1.775420e+04,6.450015e-04
1.752340e+04,6.450015e-04
1.735822e+04,6.721790e-04
1.712099e+04,6.721790e-04
1.173837e+05,6.857613e-04
1.169716e+05,6.857613e-04
1.179044e+05,6.857613e-04
1.173270e+05,6.857613e-04
8.677646e+04,1.398891e-03
8.660482e+04,1.381738e-03
8.761566e+04,1.398891e-03
8.739852e+04,1.381738e-03
7.153195e+04,5.560373e-04
7.109681e+04,5.560373e-04
7.215574e+04,5.560373e-04
7.153918e+04,5.560373e-04
5.724679e+04,3.595457e-04
5.666823e+04,3.595457e-04
5.785261e+04,3.595457e-04
5.701785e+04,3.595457e-04
4.192023e+04,2.795172e-04
4.115854e+04,2.751602e-04
4.256341e+04,2.725190e-04
4.143101e+04,2.751602e-04
3.024331e+04,3.505753e-04
2.973033e+04,3.802488e-04
3.036983e+04,3.505753e-04
2.958648e+04,3.505753e-04
2.298481e+04,4.780964e-04
2.266212e+04,4.780964e-04
2.281170e+04,4.363886e-04
2.233237e+04,4.945043e-04
1.831338e+04,6.185438e-04
1.810808e+04,6.185438e-04
1.812385e+04,6.185438e-04
1.783834e+04,6.450015e-04
1.166757e+05,6.857613e-04
1.160647e+05,6.857613e-04
1.174744e+05,6.857613e-04
1.168984e+05,6.857613e-04
8.605606e+04,1.398891e-03
8.589514e+04,1.381738e-03
8.634110e+04,1.398891e-03
8.616687e+04,1.398891e-03
7.075828e+04,5.560373e-04
7.012864e+04,5.644384e-04
7.161080e+04,5.649512e-04
7.099583e+04,5.560373e-04
5.629776e+04,3.526548e-04
5.532201e+04,3.248500e-04
5.750337e+04,3.852592e-04
5.667374e+04,3.595457e-04
4.096690e+04,3.008852e-04
3.994013e+04,3.200243e-04
4.236894e+04,2.903848e-04
4.131379e+04,2.859424e-04
3.059577e+04,4.068827e-04
2.993257e+04,4.068827e-04
3.102466e+04,3.741920e-04
3.031498e+04,3.741920e-04
2.380110e+04,4.917484e-04
2.335177e+04,5.062163e-04
2.378855e+04,4.637724e-04
2.329556e+04,4.637724e-04
1.913400e+04,5.704702e-04
1.878183e+04,5.704702e-04
1.893341e+04,5.934980e-04
1.862383e+04,5.934980e-04
1.160122e+05,6.459531e-04
1.154072e+05,6.459531e-04
1.162936e+05,6.459531e-04
1.157113e+05,6.459531e-04
8.597106e+04,1.305992e-03
8.578907e+04,1.333634e-03
8.602689e+04,1.381738e-03
8.586896e+04,1.381738e-03
6.974001e+04,5.489933e-04
6.915576e+04,5.311287e-04
7.027753e+04,5.644384e-04
6.970645e+04,5.489933e-04
5.425336e+04,3.037913e-04
5.323453e+04,2.881962e-04
5.537217e+04,3.248500e-04
5.441422e+04,3.031399e-04
3.982710e+04,3.726782e-04
3.909700e+04,3.726782e-04
4.029240e+04,3.432523e-04
3.947937e+04,3.432523e-04
3.097242e+04,4.328044e-04
3.044608e+04,4.716089e-04
3.071473e+04,4.362334e-04
3.017782e+04,4.362334e-04
2.479506e+04,5.179004e-04
2.439795e+04,5.179004e-04
2.426756e+04,4.917484e-04
2.383247e+04,4.917484e-04
2.018351e+04,5.718104e-04
1.985781e+04,5.718104e-04
1.960505e+04,5.931107e-04
1.930860e+04,5.931107e-04
1.665382e+04,6.336470e-04
1.163641e+05,6.459531e-04
1.159166e+05,6.459531e-04
1.158610e+05,6.459531e-04
1.152823e+05,6.459531e-04
8.466897e+04,1.313097e-03
8.443704e+04,1.305992e-03
8.562407e+04,1.305992e-03
8.537708e+04,1.305992e-03
6.967821e+04,5.778920e-04
6.924575e+04,5.778920e-04
6.939296e+04,5.489933e-04
6.884411e+04,5.561801e-04
5.529197e+04,3.227914e-04
5.468018e+04,3.227914e-04
5.384582e+04,3.037913e-04
5.295769e+04,2.919339e-04
4.128158e+04,3.781822e-04
4.080262e+04,3.781822e-04
4.001223e+04,3.726782e-04
3.941226e+04,4.015816e-04
3.276917e+04,4.646142e-04
3.240574e+04,4.646142e-04
3.161311e+04,4.638628e-04
3.115193e+04,4.661749e-04
2.672715e+04,5.228828e-04
2.642484e+04,5.228828e-04
2.554967e+04,5.067661e-04
2.518899e+04,5.399662e-04
2.201647e+04,5.564108e-04
2.174272e+04,5.564108e-04
2.093503e+04,5.867626e-04
2.063978e+04,5.867626e-04
1.821415e+04,5.938760e-04
1.796601e+04,5.938760e-04
1.731351e+04,6.397773e-04
1.706264e+04,6.397773e-04
1.205010e+05,5.522214e-04
1.199411e+05,5.522214e-04
1.178539e+05,5.817782e-04
1.173676e+05,6.459531e-04
8.030477e+04,1.066640e-03
8.006307e+04,1.066640e-03
8.254745e+04,1.238355e-03
8.230952e+04,1.290127e-03
6.941431e+04,1.214171e-03
6.919714e+04,1.141945e-03
7.094305e+04,7.024482e-04
7.054509e+04,7.024482e-04
5.841484e+04,5.901531e-04
5.796813e+04,5.901531e-04
5.763397e+04,4.794113e-04
5.720331e+04,4.780899e-04
4.849936e+04,4.097187e-04
4.798225e+04,4.097187e-04
4.504909e+04,3.098222e-04
4.444574e+04,3.098222e-04
3.792777e+04,3.389778e-04
3.733627e+04,3.559994e-04
3.501361e+04,4.129941e-04
3.461552e+04,4.405284e-04
3.039855e+04,4.489501e-04
3.000535e+04,4.748048e-04
2.861408e+04,4.950854e-04
2.827373e+04,4.950854e-04
2.524276e+04,5.222867e-04
2.490943e+04,5.222867e-04
2.371604e+04,5.421680e-04
2.341907e+04,5.421680e-04
2.111215e+04,5.567688e-04
2.081013e+04,5.567688e-04
1.970563e+04,5.668522e-04
1.942753e+04,5.668522e-04
1.760669e+04,5.721309e-04
1.731752e+04,5.721309e-04
1.217935e+05,5.241055e-04
1.204771e+05,5.241055e-04
1.225287e+05,5.522214e-04
1.219123e+05,5.522214e-04
7.900673e+04,9.834081e-04
7.887775e+04,1.066640e-03
7.974991e+04,9.834081e-04
7.942931e+04,9.834081e-04
6.735359e+04,1.305992e-03
6.744203e+04,1.271219e-03
6.809035e+04,1.305992e-03
6.785592e+04,1.305992e-03
5.845207e+04,6.479596e-04
5.762687e+04,6.048641e-04
5.947433e+04,6.804073e-04
5.900023e+04,6.479596e-04
4.868667e+04,5.453520e-04
4.796888e+04,4.785513e-04
4.960291e+04,5.384389e-04
4.913312e+04,5.384389e-04
3.983814e+04,3.585465e-04
3.843952e+04,3.577028e-04
4.097098e+04,3.479069e-04
4.030065e+04,3.518164e-04
3.197446e+04,4.601188e-04
3.132014e+04,4.952934e-04
3.225060e+04,3.986352e-04
3.170809e+04,3.986352e-04
2.699425e+04,5.511572e-04
2.662607e+04,5.704409e-04
2.656043e+04,5.066792e-04
2.619071e+04,5.066792e-04
2.310340e+04,5.797647e-04
2.278470e+04,5.797647e-04
2.235882e+04,5.454365e-04
2.203310e+04,5.454365e-04
1.971713e+04,5.859514e-04
1.941400e+04,5.802396e-04
1.883209e+04,5.698532e-04
1.853121e+04,5.698532e-04
1.666621e+04,5.802396e-04
1.586896e+05,6.747296e-04
1.582538e+05,6.747296e-04
1.545478e+05,6.004820e-04
1.542960e+05,6.343174e-04
1.091685e+05,5.397767e-04
1.088056e+05,5.597883e-04
1.006706e+05,4.970319e-04
1.005399e+05,4.970319e-04
8.346076e+04,5.071256e-04
8.312741e+04,5.049447e-04
7.482948e+04,5.209855e-04
7.464815e+04,5.209855e-04
6.646913e+04,5.143642e-04
6.612529e+04,5.143642e-04
5.954199e+04,5.397047e-04
5.931954e+04,5.397047e-04
5.444672e+04,5.342891e-04
5.409783e+04,5.342891e-04
4.881059e+04,5.039240e-04
4.858655e+04,5.039240e-04
4.556999e+04,5.434680e-04
4.522150e+04,5.434680e-04
4.006646e+04,4.792455e-04
3.983170e+04,4.867403e-04
3.848554e+04,5.257642e-04
3.813707e+04,5.212263e-04
3.312256e+04,5.056717e-04
3.286528e+04,5.056717e-04
3.216363e+04,4.817647e-04
3.180571e+04,4.691933e-04
2.795648e+04,5.512651e-04
2.768280e+04,5.512651e-04
2.657222e+04,4.675106e-04
2.620935e+04,4.675106e-04
2.390871e+04,5.832169e-04
2.362872e+04,5.832169e-04
2.202898e+04,5.151810e-04
2.168741e+04,5.151810e-04
2.049884e+04,5.895816e-04
2.021417e+04,5.895816e-04
1.844207e+04,5.430721e-04
1.811534e+04,5.430721e-04
1.748003e+04,5.855624e-04
1.718983e+04,5.855624e-04
1.573804e+05,7.052564e-04
1.567747e+05,7.052564e-04
1.594383e+05,6.666127e-04
1.589608e+05,6.666127e-04
1.121177e+05,6.149470e-04
1.115431e+05,6.149470e-04
1.123963e+05,5.884042e-04
1.119286e+05,5.884042e-04
8.917147e+04,5.820498e-04
8.861114e+04,5.820498e-04
8.824383e+04,5.395888e-04
8.779119e+04,5.395888e-04
7.349641e+04,5.599703e-04
7.296622e+04,5.599703e-04
7.162287e+04,5.281057e-04
7.118268e+04,5.281057e-04
6.160686e+04,5.455838e-04
6.110589e+04,5.455838e-04
5.907761e+04,5.247347e-04
5.865054e+04,5.247347e-04
5.208947e+04,5.488223e-04
5.159374e+04,5.488223e-04
4.934708e+04,5.441279e-04
4.894468e+04,5.441279e-04
4.431336e+04,5.549124e-04
4.382942e+04,5.549124e-04
4.171190e+04,5.569273e-04
4.132291e+04,5.569273e-04
3.786210e+04,5.683693e-04
3.741918e+04,5.683693e-04
3.553863e+04,5.530629e-04
3.515647e+04,5.530629e-04
3.244446e+04,5.647220e-04
3.200962e+04,5.647220e-04
3.026261e+04,5.333846e-04
2.987934e+04,5.212263e-04
2.775950e+04,5.524745e-04
2.733738e+04,5.524745e-04
2.535351e+04,4.706973e-04
2.494985e+04,4.706973e-04
2.353825e+04,5.198624e-04
2.310045e+04,5.198624e-04
2.070375e+04,4.560856e-04
2.029286e+04,4.509466e-04
1.945164e+04,4.604154e-04
1.897429e+04,4.478654e-04
1.673366e+04,4.963799e-04
1.329425e+05,8.066890e-04
1.322419e+05,8.066890e-04
1.493161e+05,7.473326e-04
1.484909e+05,7.473326e-04
9.573163e+04,8.465059e-04
9.528873e+04,8.465059e-04
1.064886e+05,6.742176e-04
1.058292e+05,6.742176e-04
7.886563e+04,8.135830e-04
7.842750e+04,8.135830e-04
8.566472e+04,6.379502e-04
8.509560e+04,6.621400e-04
6.745735e+04,7.757365e-04
6.702495e+04,7.757365e-04
7.133756e+04,6.310513e-04
7.080452e+04,6.310513e-04
5.861049e+04,7.757365e-04
5.817809e+04,7.757365e-04
6.065647e+04,6.239087e-04
6.012510e+04,6.239087e-04
5.130606e+04,7.345493e-04
5.088022e+04,7.345493e-04
5.197035e+04,5.979588e-04
5.155162e+04,5.979588e-04
4.492434e+04,6.737385e-04
4.454819e+04,6.737385e-04
4.474081e+04,5.945481e-04
4.432580e+04,5.945481e-04
3.923669e+04,6.417976e-04
3.885358e+04,6.417976e-04
3.860515e+04,5.903200e-04
3.819380e+04,5.903200e-04
3.411750e+04,6.103488e-04
3.372723e+04,6.103488e-04
3.329173e+04,5.849340e-04
3.288360e+04,5.849340e-04
2.945536e+04,5.868461e-04
2.905321e+04,5.868461e-04
2.861252e+04,5.781067e-04
2.820674e+04,5.781067e-04
2.518321e+04,5.649392e-04
2.477369e+04,5.649392e-04
2.441465e+04,5.524366e-04
2.399836e+04,5.524366e-04
2.121101e+04,5.406891e-04
2.078347e+04,5.406891e-04
2.052035e+04,5.233645e-04
2.008801e+04,5.080823e-04
1.753366e+04,4.930902e-04
1.708141e+04,4.930902e-04
1.674525e+04,4.509476e-04
1.136834e+05,8.413343e-04
1.133535e+05,8.413343e-04
1.182418e+05,8.224666e-04
1.176293e+05,8.224666e-04
7.822455e+04,9.120991e-04
7.790278e+04,9.120991e-04
8.372958e+04,9.703629e-04
8.324702e+04,9.703629e-04
6.351267e+04,9.888433e-04
6.319836e+04,9.888433e-04
6.925886e+04,1.051600e-03
6.883156e+04,1.051600e-03
5.473329e+04,1.067243e-03
5.442776e+04,1.067243e-03
6.018858e+04,1.021464e-03
5.977913e+04,1.021464e-03
4.866163e+04,1.150122e-03
4.838537e+04,1.150122e-03
5.351340e+04,1.042902e-03
5.317619e+04,1.042902e-03
4.402168e+04,1.209442e-03
4.377025e+04,1.209442e-03
4.821453e+04,1.042902e-03
4.787731e+04,1.042902e-03
4.021122e+04,1.209442e-03
3.995978e+04,1.209442e-03
4.353441e+04,9.743076e-04
4.319691e+04,9.743076e-04
3.698557e+04,1.226162e-03
3.675225e+04,1.226162e-03
3.922868e+04,8.957106e-04
3.889081e+04,8.957106e-04
3.397661e+04,1.056313e-03
3.371840e+04,1.056313e-03
3.501382e+04,7.208035e-04
3.467063e+04,7.208035e-04
3.092046e+04,9.487764e-04
3.062128e+04,8.373230e-04
3.076391e+04,6.544356e-04
3.039713e+04,6.544356e-04
2.748576e+04,7.327719e-04
2.714149e+04,7.327719e-04
2.653964e+04,6.024998e-04
2.613754e+04,5.563336e-04
2.362177e+04,5.808878e-04
2.315511e+04,5.200939e-04
2.237483e+04,5.357362e-04
2.194650e+04,5.357362e-04
1.941137e+04,4.821251e-04
1.890894e+04,4.821251e-04
1.844956e+04,4.846662e-04
1.799325e+04,4.846662e-04
1.212775e+05,7.382061e-04
1.209206e+05,7.382061e-04
1.151390e+05,7.843643e-04
1.147950e+05,7.843643e-04
8.062240e+04,7.937941e-04
8.034019e+04,7.937941e-04
7.764395e+04,9.124453e-04
7.736102e+04,9.124453e-04
6.380330e+04,9.007404e-04
6.356587e+04,9.007404e-04
6.235841e+04,9.844958e-04
6.210275e+04,9.844958e-04
5.376120e+04,9.576359e-04
5.354344e+04,9.576359e-04
5.316035e+04,1.058989e-03
5.292883e+04,1.058989e-03
4.688923e+04,1.067847e-03
4.670336e+04,1.067847e-03
4.681356e+04,1.132434e-03
4.660259e+04,1.132434e-03
4.183674e+04,1.162298e-03
4.166075e+04,1.162298e-03
4.206580e+04,1.200350e-03
4.187150e+04,1.200350e-03
3.793917e+04,1.210336e-03
3.777510e+04,1.210336e-03
3.836095e+04,1.287865e-03
3.818166e+04,1.287865e-03
3.480937e+04,1.298965e-03
3.465877e+04,1.298965e-03
3.530368e+04,1.295017e-03
3.512501e+04,1.295017e-03
3.221052e+04,1.344638e-03
3.206590e+04,1.344638e-03
3.269465e+04,1.322904e-03
3.252476e+04,1.268529e-03
2.994701e+04,1.348093e-03
2.980284e+04,1.289056e-03
3.023408e+04,1.184610e-03
3.004213e+04,1.184610e-03
2.773331e+04,1.082914e-03
2.753711e+04,1.082914e-03
2.765228e+04,9.587111e-04
2.740730e+04,9.587111e-04
2.510179e+04,8.362037e-04
2.476957e+04,7.193075e-04
2.451470e+04,6.313399e-04
2.411774e+04,6.313399e-04
2.136936e+04,4.753235e-04
2.081164e+04,4.190558e-04
2.046017e+04,4.445575e-04
1.991473e+04,4.697033e-04
1.658246e+04,3.788372e-04
1.304210e+05,6.566883e-04
1.300140e+05,6.566883e-04
1.253563e+05,6.764263e-04
1.250817e+05,6.764263e-04
8.603848e+04,7.626702e-04
8.572322e+04,7.626702e-04
8.279467e+04,7.977197e-04
8.257153e+04,7.977197e-04
6.796834e+04,8.417044e-04
6.770626e+04,8.417044e-04
6.537929e+04,8.438056e-04
6.517186e+04,8.438056e-04
5.724525e+04,9.204901e-04
5.702699e+04,9.204901e-04
5.503412e+04,9.393634e-04
5.485428e+04,9.393634e-04
4.989107e+04,9.882319e-04
4.970472e+04,9.882319e-04
4.792877e+04,1.028114e-03
4.776979e+04,1.028114e-03
4.435369e+04,1.013586e-03
4.418470e+04,1.030822e-03
4.262329e+04,1.064189e-03
4.247174e+04,1.064189e-03
4.005468e+04,1.106945e-03
3.990328e+04,1.106945e-03
3.856610e+04,1.177350e-03
3.842600e+04,1.177350e-03
3.660740e+04,1.186144e-03
3.647405e+04,1.186144e-03
3.533361e+04,1.243776e-03
3.520012e+04,1.259003e-03
3.384744e+04,1.317566e-03
3.374235e+04,1.317566e-03
3.272050e+04,1.360112e-03
3.259749e+04,1.360112e-03
3.156851e+04,1.371334e-03
3.147420e+04,1.371334e-03
3.047103e+04,1.348093e-03
3.034708e+04,1.348093e-03
2.949408e+04,1.284471e-03
2.936286e+04,1.188901e-03
2.832912e+04,1.197948e-03
2.818162e+04,1.197948e-03
2.712341e+04,8.023303e-04
2.684830e+04,8.023303e-04
2.592666e+04,8.245668e-04
2.565287e+04,8.245668e-04
2.331504e+04,4.266276e-04
2.261055e+04,3.694971e-04
2.238463e+04,4.511667e-04
2.178791e+04,4.511667e-04
1.751267e+04,3.174139e-04
1.667581e+04,3.171848e-04
1.719373e+04,3.520998e-04
1.645024e+04,3.412472e-04
1.359391e+05,6.291882e-04
1.354834e+05,6.291882e-04
1.338351e+05,6.414421e-04
1.334436e+05,6.414421e-04
9.110277e+04,7.508740e-04
9.080598e+04,7.508740e-04
